63,1219568152,0,0,0,0
414,1222961088,12606,938,12606,938
470,1220211072,113907,6412,113907,6412
433,1222253184,197123,11760,197123,11760
423,1220748864,145086,10712,145086,10712
413,1222142224,102042,10094,102042,10094
408,1224410424,235931,26736,235931,26736
390,1222554136,230380,20512,230380,20512
386,1221601056,280312,46604,280312,46604
462,1220685120,420719,58934,420719,58934
585,1227193984,1331449,133764,1331449,133764
483,1228222664,584665,47142,584665,47142
437,1224193832,519847,38512,519847,38512
461,1225596560,662412,71324,662412,71324
484,1223420240,547945,62334,547945,62334
670,1225331400,1628310,206102,1628310,206102
777,1228734096,3676666,466166,3676666,466166
819,1234946160,4471487,609484,4471487,609484
773,1234222416,5437630,809208,5437630,809208
748,1232784544,4495743,650294,4495743,650294
687,1236633536,5191589,756208,5191589,756208
840,1252749328,17492872,2983906,17492872,2983906
1014,1276724008,32306670,5679582,32306670,5679582
964,1279377104,18398930,3093732,18398930,3093732
1032,1297660928,18605073,3139004,18605073,3139004
1072,1305498784,17091475,2866570,17091475,2866570
1219,1337846736,47740855,8625028,47740855,8625028
1187,1368681376,51583438,9154506,51583438,9154506
1491,1433043728,89876138,16061684,89876138,16061684
1971,1551878744,184503426,33255570,184503426,33255570
3378,1654416510,363547264,60827756,363547264,60827756
34200,7008646,2390750735,400122024,2390750735,400122024
312,18312784,4343748,659000,1875328,283857
573,37006848,20152217,2974990,4343748,659000
3371,585977856,632572967,67251991,74315894,2974990
34479,1081646618,848746185,136950782,848746185,136950782
